id	data_format	access	file_name	submitter_id	data_category	acl_1	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy
4c3fa278-bef9-46fe-a05a-6a7d28f62e0b	TSV	open	fb65a382-e684-43e8-880f-29317fcdbdd4.rna_seq.augmented_star_gene_counts.tsv	8f809491-db97-4114-a9a6-6f1ba166fce1	Transcriptome Profiling	open	gene_expression	Illumina	4248639	2021-12-22T16:46:35.309256-06:00	29ceec8ffeaf41522b84b1d66070b73a	2024-07-30T20:08:56.555688-05:00	4c3fa278-bef9-46fe-a05a-6a7d28f62e0b	Gene Expression Quantification	released	RNA-Seq
a174a83d-cde6-4037-b9e4-f928455fba83	TSV	open	b2d57b39-1cdc-4b99-80ef-38be931be8d1.rna_seq.augmented_star_gene_counts.tsv	521466a8-2461-4518-be5a-82db80617111	Transcriptome Profiling	open	gene_expression	Illumina	4261071	2021-12-22T17:19:40.410855-06:00	b7afbccff58b49880a4bd5f561e7f25e	2024-07-30T20:21:28.490484-05:00	a174a83d-cde6-4037-b9e4-f928455fba83	Gene Expression Quantification	released	RNA-Seq
f123f55b-7e53-49f2-92cb-04e37a701c68	TSV	open	12e71a59-6468-4bd7-8b73-0de5f92170e8.rna_seq.augmented_star_gene_counts.tsv	2d62dfe5-37ae-4a24-ae54-941a540a5d1b	Transcriptome Profiling	open	gene_expression	Illumina	4246267	2021-12-22T16:45:23.201515-06:00	d941142f7712271b16768418f1453421	2024-07-30T20:22:43.384819-05:00	f123f55b-7e53-49f2-92cb-04e37a701c68	Gene Expression Quantification	released	RNA-Seq
05bc0b68-e373-4930-a712-42526edd69e6	TSV	open	9fcb6403-2c11-4b7e-81fe-e3b2aed50f88.rna_seq.augmented_star_gene_counts.tsv	b97dd8d0-dbda-4a3d-b035-f1438dbf1bbf	Transcriptome Profiling	open	gene_expression	Illumina	4249462	2021-12-22T17:11:09.299489-06:00	546cacedac55cb847bd0e29868bc7220	2024-07-30T20:10:46.672302-05:00	05bc0b68-e373-4930-a712-42526edd69e6	Gene Expression Quantification	released	RNA-Seq
b43a4cad-03e1-436a-a86d-0d38b97b296d	TSV	open	df61344e-378a-44ee-9ddf-dbdd821dc5b5.rna_seq.augmented_star_gene_counts.tsv	38c3eb0e-8bb6-4fd4-bdf7-b001f7d08a41	Transcriptome Profiling	open	gene_expression	Illumina	4256292	2021-12-22T17:13:30.683510-06:00	e33ca7f7ad7f487a7cc1053087c02cb3	2024-07-30T20:14:09.354787-05:00	b43a4cad-03e1-436a-a86d-0d38b97b296d	Gene Expression Quantification	released	RNA-Seq
e5ad0271-85fd-4061-b8ce-009db246ddcf	TSV	open	638eff0d-d140-427e-acf5-199eabc060e9.rna_seq.augmented_star_gene_counts.tsv	07b789e5-f83c-43a0-99ad-61a8da0a2302	Transcriptome Profiling	open	gene_expression	Illumina	4241132	2021-12-22T17:02:23.491653-06:00	b5d02b1cf14e26ec1aca57ab9e878ba8	2024-07-30T20:18:58.153878-05:00	e5ad0271-85fd-4061-b8ce-009db246ddcf	Gene Expression Quantification	released	RNA-Seq
d8061de1-69a0-4f55-9087-a6db54ee4c0b	TSV	open	29b47231-1aa5-4853-9ae0-bf557efcdf84.rna_seq.augmented_star_gene_counts.tsv	615543cf-dce1-4293-a8b3-8065d9e06d66	Transcriptome Profiling	open	gene_expression	Illumina	4244593	2021-12-22T17:11:05.199511-06:00	a73bbd502b1e69d1495a2e957f66006a	2024-07-30T20:16:24.201027-05:00	d8061de1-69a0-4f55-9087-a6db54ee4c0b	Gene Expression Quantification	released	RNA-Seq
be7496ef-0d71-4e61-83a3-d3e86ab582e4	TSV	open	8beada9a-c694-4772-a19a-909e563ef564.rna_seq.augmented_star_gene_counts.tsv	f3cc3198-8cc8-40e2-a5d0-c3199916a930	Transcriptome Profiling	open	gene_expression	Illumina	4234669	2021-12-22T16:43:06.069887-06:00	0d030dd1a57916472bec2ce7b1d93ecc	2024-07-30T20:11:20.726803-05:00	be7496ef-0d71-4e61-83a3-d3e86ab582e4	Gene Expression Quantification	released	RNA-Seq
7941d3ae-f7a4-43e7-bdbe-11c01c44f56b	TSV	open	f8d410d8-c2ad-4e96-8b56-7979cd913370.rna_seq.augmented_star_gene_counts.tsv	080fe618-4af8-4f01-987d-2b6b7a35149a	Transcriptome Profiling	open	gene_expression	Illumina	4256755	2021-12-22T16:48:01.995269-06:00	ec55e7653959fe1c083105dc4cef17fd	2024-07-30T20:21:00.195654-05:00	7941d3ae-f7a4-43e7-bdbe-11c01c44f56b	Gene Expression Quantification	released	RNA-Seq
a8f0693d-f628-42de-8b33-340e04d3c756	TSV	open	742da8c6-ed79-45d9-87ad-481a1ab815ee.rna_seq.augmented_star_gene_counts.tsv	2c3123b9-f9c1-4402-9ae3-aa0b3630d0ac	Transcriptome Profiling	open	gene_expression	Illumina	4248952	2021-12-22T16:43:52.045000-06:00	5e4a43873e17b39213ddec6f96206e67	2024-07-30T20:13:10.005934-05:00	a8f0693d-f628-42de-8b33-340e04d3c756	Gene Expression Quantification	released	RNA-Seq
84eba0ff-e156-4731-add8-059b6a1bdd56	TSV	open	97b3ff03-59aa-40d8-b034-9352689ac8dc.rna_seq.augmented_star_gene_counts.tsv	21e6da39-637f-424c-831d-9edcfd18c395	Transcriptome Profiling	open	gene_expression	Illumina	4230114	2021-12-22T17:03:09.755979-06:00	722dc546fd7403d62a1e5921250edaed	2024-07-30T20:06:46.878590-05:00	84eba0ff-e156-4731-add8-059b6a1bdd56	Gene Expression Quantification	released	RNA-Seq
c7b92f4e-2a80-4727-9762-476d41e2c2eb	TSV	open	f0b484a2-65ae-43c1-9b7c-f2d4f9c7e951.rna_seq.augmented_star_gene_counts.tsv	34e19072-d741-49dd-9cf5-44759ffac074	Transcriptome Profiling	open	gene_expression	Illumina	4236123	2021-12-22T16:43:39.172238-06:00	877cbf831c2f021b499dda28eff0c44e	2024-07-30T20:11:41.663482-05:00	c7b92f4e-2a80-4727-9762-476d41e2c2eb	Gene Expression Quantification	released	RNA-Seq
a05bb611-c49e-472b-ba40-a58c3ae723c4	TSV	open	a6165d05-1fdb-4b06-bbde-cf06e3303146.rna_seq.augmented_star_gene_counts.tsv	dbda4343-ac31-44b4-9f8d-017722862ba9	Transcriptome Profiling	open	gene_expression	Illumina	4243202	2024-03-06T19:07:53.247906-06:00	c735de73f723590ff162aa478ffe42a0	2024-07-29T13:31:00.115946-05:00	a05bb611-c49e-472b-ba40-a58c3ae723c4	Gene Expression Quantification	released	RNA-Seq
3544f386-827d-4923-a73d-3545f290fba7	TSV	open	a84ec384-9bb0-4f87-9a6f-01f273d84d7c.rna_seq.augmented_star_gene_counts.tsv	f5ae4176-bbe7-4303-9c21-48902567401b	Transcriptome Profiling	open	gene_expression	Illumina	4243878	2021-12-22T16:58:45.336242-06:00	1b42c4bdd8f16bba34b7599c1edd084e	2024-07-30T20:07:40.059989-05:00	3544f386-827d-4923-a73d-3545f290fba7	Gene Expression Quantification	released	RNA-Seq
48fa752b-aa4e-4638-b896-4f311f72cad4	TSV	open	9904254a-c05f-4ec6-b090-6e750a491583.rna_seq.augmented_star_gene_counts.tsv	2f7b2287-8069-4f84-875c-7938dadf3fcf	Transcriptome Profiling	open	gene_expression	Illumina	4239408	2021-12-22T16:51:28.942291-06:00	8b6e362e16be5c65287698a063600de5	2024-07-30T20:05:48.329653-05:00	48fa752b-aa4e-4638-b896-4f311f72cad4	Gene Expression Quantification	released	RNA-Seq
fc1fe3c3-3e57-4057-a13f-72933de0dc68	TSV	open	4cf2fe82-4068-41a5-9dd4-aa86ec84751a.rna_seq.augmented_star_gene_counts.tsv	219fb365-6d2f-4d4e-bf76-a43b49e4e5da	Transcriptome Profiling	open	gene_expression	Illumina	4254019	2021-12-22T17:05:39.535619-06:00	af45231eb197bc9fc4eb2762be0ce6ea	2024-07-30T20:23:28.019520-05:00	fc1fe3c3-3e57-4057-a13f-72933de0dc68	Gene Expression Quantification	released	RNA-Seq
c60a7e30-47b6-481c-a0e7-8411da9c7c79	TSV	open	4b8072f2-49da-4fa9-a6b0-ff34f4a6029a.rna_seq.augmented_star_gene_counts.tsv	f523d0a8-070d-49d5-beb3-051d9f43f5ed	Transcriptome Profiling	open	gene_expression	Illumina	4248994	2021-12-22T16:54:48.165255-06:00	9dec7a372ad4bdc2d35ea677055e103f	2024-07-30T20:18:52.424750-05:00	c60a7e30-47b6-481c-a0e7-8411da9c7c79	Gene Expression Quantification	released	RNA-Seq
128fbf3e-dfd0-488f-a3e3-2a3817a8553e	TSV	open	53c43113-3a9c-4628-bc45-ba22da9a84e7.rna_seq.augmented_star_gene_counts.tsv	37a9c6e8-160a-4c3c-a5eb-e090db43af27	Transcriptome Profiling	open	gene_expression	Illumina	4248304	2021-12-22T17:11:17.957792-06:00	902e784a7d943acec451a6012ad481f9	2024-07-30T20:15:34.491401-05:00	128fbf3e-dfd0-488f-a3e3-2a3817a8553e	Gene Expression Quantification	released	RNA-Seq
0ed8f03e-1fae-42f5-ab61-adf0ae687efc	TSV	open	f4143aaa-b865-4ba1-8f8b-f760303bd666.rna_seq.augmented_star_gene_counts.tsv	991a5c3e-ad0b-4c9c-93a3-4388497f935e	Transcriptome Profiling	open	gene_expression	Illumina	4247468	2021-12-22T17:01:21.266715-06:00	b2673f38067d16c103d0d4321a58b775	2024-07-30T20:19:56.764720-05:00	0ed8f03e-1fae-42f5-ab61-adf0ae687efc	Gene Expression Quantification	released	RNA-Seq
0d9c8dbc-fedf-4af4-b5d1-f7955a4be1de	TSV	open	510eda34-dc11-4bc0-8d76-5f961be6d4ca.rna_seq.augmented_star_gene_counts.tsv	65897185-4210-4405-906e-c3898147a2ed	Transcriptome Profiling	open	gene_expression	Illumina	4244740	2021-12-22T16:53:26.622707-06:00	b700277b13896ba8760b21bb219015f8	2024-07-30T20:16:37.467095-05:00	0d9c8dbc-fedf-4af4-b5d1-f7955a4be1de	Gene Expression Quantification	released	RNA-Seq
bcd9c6c9-793f-4493-aff2-a8894e486807	TSV	open	91847af2-345e-4894-ae6b-7031088d9340.rna_seq.augmented_star_gene_counts.tsv	dcc4a784-0b87-4da7-8e83-9cfdf708dccf	Transcriptome Profiling	open	gene_expression	Illumina	4235883	2021-12-22T16:43:11.827274-06:00	83806bb67be19cf9e7fce37356e5576f	2024-07-30T20:06:16.138001-05:00	bcd9c6c9-793f-4493-aff2-a8894e486807	Gene Expression Quantification	released	RNA-Seq
249cb6b9-fed8-41ae-a581-ad9dff0b3a7a	TSV	open	e4a8509f-7835-4f00-8513-e399d1cfcba7.rna_seq.augmented_star_gene_counts.tsv	667cfd1d-334a-48e7-b4ed-473b8be07ab8	Transcriptome Profiling	open	gene_expression	Illumina	4252600	2024-03-06T19:08:01.458224-06:00	0e48072940cc7bb70270ff1eae94187b	2024-07-29T13:29:05.006329-05:00	249cb6b9-fed8-41ae-a581-ad9dff0b3a7a	Gene Expression Quantification	released	RNA-Seq
83bdf04f-3338-4c3e-9fa8-b6975189aa4f	TSV	open	f0d716dd-6f8b-4d79-8b50-17dbfdfd47dd.rna_seq.augmented_star_gene_counts.tsv	ce63d257-9788-409e-8c2d-505eb2af52aa	Transcriptome Profiling	open	gene_expression	Illumina	4245657	2021-12-22T16:42:51.983775-06:00	1cc0ea181359dd519e85230e7c35d428	2024-07-30T20:15:40.549047-05:00	83bdf04f-3338-4c3e-9fa8-b6975189aa4f	Gene Expression Quantification	released	RNA-Seq
cd9ee24e-dd4e-4a8e-8949-bda40b65b334	TSV	open	03ac67c2-3b24-4ca3-8d99-ba325ce364ce.rna_seq.augmented_star_gene_counts.tsv	83f42673-adf5-4562-a1f1-f1d0e3fc2a6d	Transcriptome Profiling	open	gene_expression	Illumina	4250452	2021-12-22T16:55:36.926295-06:00	7f9c580a2e7be0a495489c2c0457f40b	2024-07-30T20:19:18.562814-05:00	cd9ee24e-dd4e-4a8e-8949-bda40b65b334	Gene Expression Quantification	released	RNA-Seq
6814effa-4ee2-4ffb-a2e7-44e84654e8d2	TSV	open	8173d1ad-75c0-425a-acaf-4bf75a341a6b.rna_seq.augmented_star_gene_counts.tsv	824e2725-2868-41e0-95cd-67925932e879	Transcriptome Profiling	open	gene_expression	Illumina	4248924	2021-12-22T16:54:24.634882-06:00	d88ffed703368574a8206670fdadff36	2024-07-30T20:18:38.459492-05:00	6814effa-4ee2-4ffb-a2e7-44e84654e8d2	Gene Expression Quantification	released	RNA-Seq
0ebfa872-a9fa-40d5-bf22-0dbac13ed4c3	TSV	open	55a44ae6-1c28-4d57-b721-a0cbce94c426.rna_seq.augmented_star_gene_counts.tsv	e85d9724-7cc8-4b14-9f7b-159bce142e16	Transcriptome Profiling	open	gene_expression	Illumina	4260334	2021-12-22T17:11:00.982357-06:00	2c54ab99b1dc0242e238707b0e4e27cd	2024-07-30T20:19:29.864031-05:00	0ebfa872-a9fa-40d5-bf22-0dbac13ed4c3	Gene Expression Quantification	released	RNA-Seq
bf150fba-0ca2-4b21-816b-7c4f9961c420	TSV	open	418033f7-5f24-4e3d-b23e-481364cd4044.rna_seq.augmented_star_gene_counts.tsv	81986172-4e5c-4d0e-b346-c5a60ab089e4	Transcriptome Profiling	open	gene_expression	Illumina	4245646	2021-12-22T17:00:46.130624-06:00	c73639d1e555466488470ce10f157b44	2024-07-30T20:20:44.658289-05:00	bf150fba-0ca2-4b21-816b-7c4f9961c420	Gene Expression Quantification	released	RNA-Seq
fb6e331c-3967-485a-b130-c0aefaf9094c	TSV	open	35f7ea66-bc4f-4a8f-9335-d1ff2c3e2859.rna_seq.augmented_star_gene_counts.tsv	d8c99cde-2b53-4022-bcab-9aa5cb2b0c23	Transcriptome Profiling	open	gene_expression	Illumina	4234146	2021-12-22T16:48:54.993625-06:00	fb19cab3821ad698ef8f9749470a828a	2024-07-30T20:23:15.351305-05:00	fb6e331c-3967-485a-b130-c0aefaf9094c	Gene Expression Quantification	released	RNA-Seq
9d3e5c10-4b69-418b-905b-8a9d59f1b046	TSV	open	8766ef80-ad3c-4bc0-90fc-c9490a8c136d.rna_seq.augmented_star_gene_counts.tsv	a098b154-c448-45d5-8f19-0e6a6e071b46	Transcriptome Profiling	open	gene_expression	Illumina	4257447	2021-12-22T16:42:07.354778-06:00	98744c5f233585065a2892831c2322e9	2024-07-30T20:18:04.414295-05:00	9d3e5c10-4b69-418b-905b-8a9d59f1b046	Gene Expression Quantification	released	RNA-Seq
f1bb1bb2-cf3a-45ef-a173-483120accc65	TSV	open	c1ff0d7e-9414-489b-bff9-dda07330991b.rna_seq.augmented_star_gene_counts.tsv	066b9d59-35ef-426e-bae7-41186bd70324	Transcriptome Profiling	open	gene_expression	Illumina	4248239	2021-12-22T16:43:18.245891-06:00	a808cae297dac47c29ef8e283ace16a5	2024-07-30T20:22:44.588607-05:00	f1bb1bb2-cf3a-45ef-a173-483120accc65	Gene Expression Quantification	released	RNA-Seq
57095ed5-3da2-441c-9df9-cf0f80d1535f	TSV	open	98d99271-c2ff-4185-be50-7aa1045376d7.rna_seq.augmented_star_gene_counts.tsv	836a2b96-a278-4dbe-b3de-67e69db8ff82	Transcriptome Profiling	open	gene_expression	Illumina	4237501	2021-12-22T17:01:51.033150-06:00	29785099988afa76a48d65803d4f2170	2024-07-30T20:11:19.524002-05:00	57095ed5-3da2-441c-9df9-cf0f80d1535f	Gene Expression Quantification	released	RNA-Seq
5c2db08c-9235-4b66-aa23-d131792fa996	TSV	open	05122b8d-865c-4ed4-af10-bbdfa12e12d7.rna_seq.augmented_star_gene_counts.tsv	8f6f0925-d2fc-41fa-b439-c7f12b87fd1a	Transcriptome Profiling	open	gene_expression	Illumina	4248552	2021-12-22T17:05:49.668574-06:00	2fdae246c29333ec68d82c01d2d4bdac	2024-07-30T20:21:38.849898-05:00	5c2db08c-9235-4b66-aa23-d131792fa996	Gene Expression Quantification	released	RNA-Seq
c4ee6452-3bd4-4677-b26a-7193c734c8b2	TSV	open	ef710ab6-04b1-4e20-b112-446a863ec34a.rna_seq.augmented_star_gene_counts.tsv	90f06694-e471-478f-abff-c3dca05d5871	Transcriptome Profiling	open	gene_expression	Illumina	4255958	2021-12-22T17:12:10.237003-06:00	1ce6816f9d50b1043fa9bf4c95fe7c77	2024-07-30T20:16:16.819095-05:00	c4ee6452-3bd4-4677-b26a-7193c734c8b2	Gene Expression Quantification	released	RNA-Seq
ca900ea7-9d7c-4e65-9237-53814b28095a	TSV	open	baba84ef-8597-4813-bf40-37f4dcfa7560.rna_seq.augmented_star_gene_counts.tsv	b6a1ace6-d014-4bb8-819b-37bf73e68fa5	Transcriptome Profiling	open	gene_expression	Illumina	4252847	2021-12-22T17:11:12.104031-06:00	d468a98f6de6bc6aca576baf00241f4a	2024-07-30T20:10:06.986185-05:00	ca900ea7-9d7c-4e65-9237-53814b28095a	Gene Expression Quantification	released	RNA-Seq
b4957399-c5e2-4177-a963-6c65e2a48963	TSV	open	4451ed4d-21d8-4379-881e-96ecd55ee451.rna_seq.augmented_star_gene_counts.tsv	59770fec-0822-4eae-9a10-cef908d00f11	Transcriptome Profiling	open	gene_expression	Illumina	4254257	2021-12-22T17:00:19.204577-06:00	fe96e3c74ca932c8888362a12271cbf0	2024-07-30T20:12:48.231050-05:00	b4957399-c5e2-4177-a963-6c65e2a48963	Gene Expression Quantification	released	RNA-Seq
9dbcaf0d-575a-4bf0-bf44-b52b12406e74	TSV	open	949ca9f5-34e2-457f-8ab9-2a8fe0429054.rna_seq.augmented_star_gene_counts.tsv	01df906e-f8aa-41a8-8818-33f106d9cc67	Transcriptome Profiling	open	gene_expression	Illumina	4238188	2021-12-22T16:52:41.978262-06:00	6e121fe16bf680219ce3f77f83ba4486	2024-07-30T20:14:10.696522-05:00	9dbcaf0d-575a-4bf0-bf44-b52b12406e74	Gene Expression Quantification	released	RNA-Seq
b365a2ff-04e6-4146-aa99-f928bb335e5b	TSV	open	f19a78bf-b02c-4b3d-a704-b9c9a1716185.rna_seq.augmented_star_gene_counts.tsv	572dc9e0-3c3c-4aec-8a63-6ed52ea73202	Transcriptome Profiling	open	gene_expression	Illumina	4248217	2021-12-22T17:06:56.442434-06:00	36cad3a743745f8adedf4946bdc40445	2024-07-30T20:19:07.375988-05:00	b365a2ff-04e6-4146-aa99-f928bb335e5b	Gene Expression Quantification	released	RNA-Seq
ace4eb8a-8017-4247-b7be-576b7f2e20d7	TSV	open	6664013b-759b-4348-80d0-d2022ad27a79.rna_seq.augmented_star_gene_counts.tsv	a74a156e-dd4f-466e-9408-4e60295dce88	Transcriptome Profiling	open	gene_expression	Illumina	4251963	2024-03-06T19:04:09.946544-06:00	eb2d8fd6f0cacd58fc4abfd7096f49cb	2024-07-29T13:30:20.118837-05:00	ace4eb8a-8017-4247-b7be-576b7f2e20d7	Gene Expression Quantification	released	RNA-Seq
dae9af1f-389f-4ff3-92ea-0eb6f417380e	TSV	open	72f3e3f2-0e0c-49cb-a6a5-a2ed92109ff5.rna_seq.augmented_star_gene_counts.tsv	610213e1-dab5-4fa4-9d17-dd6c84bcf295	Transcriptome Profiling	open	gene_expression	Illumina	4235323	2024-03-06T19:05:58.653393-06:00	f6a8679ea573beb9f9f0344e6a7f9543	2024-07-29T13:29:03.821174-05:00	dae9af1f-389f-4ff3-92ea-0eb6f417380e	Gene Expression Quantification	released	RNA-Seq
1190df81-c0f4-4486-93c1-cbd82dd38f2e	TSV	open	52963921-91be-448d-9ae4-90b578f7f886.rna_seq.augmented_star_gene_counts.tsv	880db332-7d7a-43e3-a0a4-5f9cf671e5e0	Transcriptome Profiling	open	gene_expression	Illumina	4240963	2021-12-22T17:15:05.236463-06:00	2bdf1309298036a7ba0ce7a2b71f884d	2024-07-30T20:08:08.858473-05:00	1190df81-c0f4-4486-93c1-cbd82dd38f2e	Gene Expression Quantification	released	RNA-Seq
cf0ee514-e37b-47a0-8e29-ed55fab8c1a1	TSV	open	e0d515fb-ff52-426e-8a0f-0f3c7d2cd417.rna_seq.augmented_star_gene_counts.tsv	42edc8b4-c59f-424c-a8e4-c069e9a69977	Transcriptome Profiling	open	gene_expression	Illumina	4228583	2021-12-22T17:16:18.772159-06:00	e237763e0e1eae2a2ea7e7f57c51d596	2024-07-30T20:16:14.439307-05:00	cf0ee514-e37b-47a0-8e29-ed55fab8c1a1	Gene Expression Quantification	released	RNA-Seq
9faf513b-0724-43c4-a41b-380e9a65716a	TSV	open	b39ce644-a377-408d-8ae7-42b4aaedec1f.rna_seq.augmented_star_gene_counts.tsv	bac62176-1027-41fb-b0bc-c6edf81ec7df	Transcriptome Profiling	open	gene_expression	Illumina	4245327	2021-12-22T17:10:23.474674-06:00	36612a5b415f29b54bd74064366bebcf	2024-07-30T20:11:07.047349-05:00	9faf513b-0724-43c4-a41b-380e9a65716a	Gene Expression Quantification	released	RNA-Seq
dde12c3e-a28d-4e6b-9bc7-eaaefe5d817e	TSV	open	c5b0f6f8-7d0f-4ed9-b1bb-21769b66a583.rna_seq.augmented_star_gene_counts.tsv	062e97eb-89c9-4575-af6c-32f3e92d523d	Transcriptome Profiling	open	gene_expression	Illumina	4239764	2021-12-22T17:14:02.511553-06:00	05582cea32ed4c43d42c61db375e5a3d	2024-07-30T20:14:46.628398-05:00	dde12c3e-a28d-4e6b-9bc7-eaaefe5d817e	Gene Expression Quantification	released	RNA-Seq
93bf4abc-1dcc-405c-bb67-71be50bd0a3d	TSV	open	9554e63b-66a8-4ff0-a052-45bb9693846a.rna_seq.augmented_star_gene_counts.tsv	b965c3cf-208a-4766-877d-a490cad319ce	Transcriptome Profiling	open	gene_expression	Illumina	4229433	2021-12-22T17:15:34.159665-06:00	c9b0c7c9e5c09cb3ae9fc573cc1b5909	2024-07-30T20:19:54.154981-05:00	93bf4abc-1dcc-405c-bb67-71be50bd0a3d	Gene Expression Quantification	released	RNA-Seq
bba9a16c-4692-4c24-9f58-2add8d13d716	TSV	open	a187f24d-bd18-46ee-8eb1-b09d07f5f3f9.rna_seq.augmented_star_gene_counts.tsv	aec13a67-3d0a-4650-bc83-9c4535af19c2	Transcriptome Profiling	open	gene_expression	Illumina	4231362	2021-12-22T17:05:10.281916-06:00	f2138d2c754bceaf6cb7a44cd144ba02	2024-07-30T20:11:36.909062-05:00	bba9a16c-4692-4c24-9f58-2add8d13d716	Gene Expression Quantification	released	RNA-Seq
e5b2d322-7dac-4e0f-9480-74e38a3efbfd	TSV	open	e1c7f85d-3632-4395-93de-09d441b35f88.rna_seq.augmented_star_gene_counts.tsv	b1a38a67-57fc-4582-9688-d7fcac408a28	Transcriptome Profiling	open	gene_expression	Illumina	4249605	2021-12-22T17:14:08.425442-06:00	7b739fae1b1a202877e6a7e2436dc44d	2024-07-30T20:13:42.492905-05:00	e5b2d322-7dac-4e0f-9480-74e38a3efbfd	Gene Expression Quantification	released	RNA-Seq
ac74072e-22ca-4e94-88d0-3e1e55f82dbc	TSV	open	6496efcc-1f72-4ade-b875-d78d840422ae.rna_seq.augmented_star_gene_counts.tsv	615554c2-b46f-4c51-bfb3-ac2973c4761a	Transcriptome Profiling	open	gene_expression	Illumina	4256450	2021-12-22T16:43:55.004752-06:00	b6dcc38d3a9f94e2c820fde03db6b09f	2024-07-30T20:21:40.004334-05:00	ac74072e-22ca-4e94-88d0-3e1e55f82dbc	Gene Expression Quantification	released	RNA-Seq
a8390854-7d47-4365-b7ca-09bb47656428	TSV	open	b78f1e16-5c60-467f-ac29-2d666366bd11.rna_seq.augmented_star_gene_counts.tsv	12b0b396-d608-42c4-b790-b6358798b87d	Transcriptome Profiling	open	gene_expression	Illumina	4251570	2021-12-22T17:15:42.567193-06:00	e21801e1dc554c0cabb382dc6f64fb8e	2024-07-30T20:20:45.925303-05:00	a8390854-7d47-4365-b7ca-09bb47656428	Gene Expression Quantification	released	RNA-Seq
a5884c9c-a073-4cb0-97ed-4eae1bfb8807	TSV	open	3444c5c5-9f17-4f91-871f-801f9d4b1508.rna_seq.augmented_star_gene_counts.tsv	072ec99f-fa9b-4ffa-8d82-a3baaef1433c	Transcriptome Profiling	open	gene_expression	Illumina	4245440	2021-12-22T17:00:08.586591-06:00	6187f66918047ba8e9ab36506c20cf0e	2024-07-30T20:11:03.465673-05:00	a5884c9c-a073-4cb0-97ed-4eae1bfb8807	Gene Expression Quantification	released	RNA-Seq
5b13f5fc-0d48-48f5-ae1a-31fb65872bf6	TSV	open	893de8fa-0827-4c66-a638-c187a57a1420.rna_seq.augmented_star_gene_counts.tsv	73011894-b16f-47f5-adc9-e103d4937a2a	Transcriptome Profiling	open	gene_expression	Illumina	4236255	2021-12-22T17:19:31.829261-06:00	2b54d25e0b30b2b942a347c9824bbddd	2024-07-30T20:06:48.061929-05:00	5b13f5fc-0d48-48f5-ae1a-31fb65872bf6	Gene Expression Quantification	released	RNA-Seq
05b7534a-f035-4039-8a4c-9ccf0b16ba4e	TSV	open	2a18a868-4c93-441d-a01d-a5fac3ff63b6.rna_seq.augmented_star_gene_counts.tsv	5747fa47-8268-43c0-8228-089cd6e596e2	Transcriptome Profiling	open	gene_expression	Illumina	4268571	2021-12-22T17:12:51.648511-06:00	46e6b62e6df0937771d6159c58c4ab82	2024-07-30T20:18:18.963863-05:00	05b7534a-f035-4039-8a4c-9ccf0b16ba4e	Gene Expression Quantification	released	RNA-Seq
11022d7b-bfe9-49bc-a6e3-74626eb7c13f	TSV	open	1200337a-f51f-4934-b418-457f0be6572a.rna_seq.augmented_star_gene_counts.tsv	9499f9d0-106f-4a17-9406-55771fdebbde	Transcriptome Profiling	open	gene_expression	Illumina	4246845	2021-12-22T17:13:46.414793-06:00	afeffd4aa63a14ca4a6d6f5c5767a728	2024-07-30T20:11:52.647890-05:00	11022d7b-bfe9-49bc-a6e3-74626eb7c13f	Gene Expression Quantification	released	RNA-Seq
cb129068-0c27-4291-8244-c5fc12b71713	TSV	open	e29a6d37-6902-46ee-a5bb-69a2a584d669.rna_seq.augmented_star_gene_counts.tsv	4dc35dc1-ab83-4c96-919c-e2f310ff4744	Transcriptome Profiling	open	gene_expression	Illumina	4235677	2021-12-22T16:49:19.408778-06:00	c79b65fe5c09d12d3a85a691935c99bc	2024-07-30T20:20:51.895562-05:00	cb129068-0c27-4291-8244-c5fc12b71713	Gene Expression Quantification	released	RNA-Seq
c8503e1d-6067-4a5e-8ecf-bf27eaa20745	TSV	open	461379a3-960d-429f-8216-84f97c008e00.rna_seq.augmented_star_gene_counts.tsv	12b2a9f9-e2d6-4342-be0b-496c5e5e0a2d	Transcriptome Profiling	open	gene_expression	Illumina	4229843	2021-12-22T17:17:16.532580-06:00	163fede582094b6e22b35eae955ac7d4	2024-07-30T20:16:07.708235-05:00	c8503e1d-6067-4a5e-8ecf-bf27eaa20745	Gene Expression Quantification	released	RNA-Seq
1ce0d59a-28e4-48ab-9fff-342328a56587	TSV	open	ba407414-a8c0-4e25-a087-3679d7f01932.rna_seq.augmented_star_gene_counts.tsv	3c20af1d-328f-41b6-834f-16171c22fc93	Transcriptome Profiling	open	gene_expression	Illumina	4244304	2021-12-22T17:14:03.980121-06:00	fbc915006d4872f02037c29039be5547	2024-07-30T20:08:02.693790-05:00	1ce0d59a-28e4-48ab-9fff-342328a56587	Gene Expression Quantification	released	RNA-Seq
71eaf0d3-89e1-4744-8e1b-6273f2424322	TSV	open	97def94a-6446-4532-ade7-1ed527787e5a.rna_seq.augmented_star_gene_counts.tsv	1c2b30ef-a54a-45c6-8fb1-e7eb1597ab39	Transcriptome Profiling	open	gene_expression	Illumina	4243598	2021-12-22T17:18:47.679998-06:00	af29d431b343ed3faab80ddd9423666b	2024-07-30T20:09:45.490405-05:00	71eaf0d3-89e1-4744-8e1b-6273f2424322	Gene Expression Quantification	released	RNA-Seq
